ts_event_ns,ts_event_iso,event_type,strategy_id,client_order_id,venue_order_id,order_side,quantity,filled_qty,avg_px,last_px,tags,bar_open,bar_high,bar_low,bar_close,bar_volume,bar_ts_open_iso,bar_ts_close_iso
1717388100000000000,2024-06-03T04:15:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-000,O-20240603-041500-001-000-1,,1,1000.0,1000.0,1.0849680899999998,,EMA Cross BUY: fast(10)=1.0853 ≥ slow(30)=1.0852,1.08494,1.08525,1.08492,1.0852,892.0,2024-06-03T04:15:00+0000,2024-06-03T04:15:00+0000
1717388100000000000,2024-06-03T04:15:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-000,O-20240603-041500-001-000-1,,1,1000.0,1000.0,1.0849680899999998,,EMA Cross BUY: fast(10)=1.0853 ≥ slow(30)=1.0852,1.08494,1.08525,1.08492,1.0852,892.0,2024-06-03T04:15:00+0000,2024-06-03T04:15:00+0000
1717388100000000000,2024-06-03T04:15:00+00:00,OrderFilled,ManagedExitStrategy-CAP-000,O-20240603-041500-001-000-1,FOREX_MS-1-001,1,1000.0,1000.0,1.0849680899999998,1.08496,EMA Cross BUY: fast(10)=1.0853 ≥ slow(30)=1.0852,1.08494,1.08525,1.08492,1.0852,892.0,2024-06-03T04:15:00+0000,2024-06-03T04:15:00+0000
1717388100000000000,2024-06-03T04:15:00+00:00,OrderFilled,ManagedExitStrategy-CAP-000,O-20240603-041500-001-000-1,FOREX_MS-1-001,1,1000.0,1000.0,1.0849680899999998,1.08497,EMA Cross BUY: fast(10)=1.0853 ≥ slow(30)=1.0852,1.08494,1.08525,1.08492,1.0852,892.0,2024-06-03T04:15:00+0000,2024-06-03T04:15:00+0000
1717406100000000000,2024-06-03T09:15:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-001,O-20240603-091500-001-001-1,,2,1000.0,1000.0,1.08387453,,4MA SELL: ma5<ma10<ma20<ma50 (1.0838/1.0841/1.0845/1.0848),1.08389,1.08406,1.0835,1.08351,1490.0,2024-06-03T09:15:00+0000,2024-06-03T09:15:00+0000
1717406100000000000,2024-06-03T09:15:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-001,O-20240603-091500-001-001-1,,2,1000.0,1000.0,1.08387453,,4MA SELL: ma5<ma10<ma20<ma50 (1.0838/1.0841/1.0845/1.0848),1.08389,1.08406,1.0835,1.08351,1490.0,2024-06-03T09:15:00+0000,2024-06-03T09:15:00+0000
1717406100000000000,2024-06-03T09:15:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240603-091500-001-001-1,FOREX_MS-1-002,2,1000.0,1000.0,1.08387453,1.08388,4MA SELL: ma5<ma10<ma20<ma50 (1.0838/1.0841/1.0845/1.0848),1.08389,1.08406,1.0835,1.08351,1490.0,2024-06-03T09:15:00+0000,2024-06-03T09:15:00+0000
1717406100000000000,2024-06-03T09:15:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240603-091500-001-001-1,FOREX_MS-1-002,2,1000.0,1000.0,1.08387453,1.08387,4MA SELL: ma5<ma10<ma20<ma50 (1.0838/1.0841/1.0845/1.0848),1.08389,1.08406,1.0835,1.08351,1490.0,2024-06-03T09:15:00+0000,2024-06-03T09:15:00+0000
1717423200000000000,2024-06-03T14:00:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-001,O-20240603-140000-001-001-2,,1,1000.0,1000.0,1.0852646599999998,,"Stop Loss: price=1.0867 ≥ SL=1.0860 (entry 1.0839, -0.26%)",1.08523,1.08734,1.08491,1.08673,5939.0,2024-06-03T14:00:00+0000,2024-06-03T14:00:00+0000
1717423200000000000,2024-06-03T14:00:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-001,O-20240603-140000-001-001-2,,1,1000.0,1000.0,1.0852646599999998,,"Stop Loss: price=1.0867 ≥ SL=1.0860 (entry 1.0839, -0.26%)",1.08523,1.08734,1.08491,1.08673,5939.0,2024-06-03T14:00:00+0000,2024-06-03T14:00:00+0000
1717423200000000000,2024-06-03T14:00:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240603-140000-001-001-2,FOREX_MS-1-003,1,1000.0,1000.0,1.0852646599999998,1.08526,"Stop Loss: price=1.0867 ≥ SL=1.0860 (entry 1.0839, -0.26%)",1.08523,1.08734,1.08491,1.08673,5939.0,2024-06-03T14:00:00+0000,2024-06-03T14:00:00+0000
1717423200000000000,2024-06-03T14:00:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240603-140000-001-001-2,FOREX_MS-1-003,1,1000.0,1000.0,1.0852646599999998,1.08527,"Stop Loss: price=1.0867 ≥ SL=1.0860 (entry 1.0839, -0.26%)",1.08523,1.08734,1.08491,1.08673,5939.0,2024-06-03T14:00:00+0000,2024-06-03T14:00:00+0000
1717764300000000000,2024-06-07T12:45:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-000,O-20240607-124500-001-000-2,,2,1000.0,1000.0,1.08498,,"Stop Loss: price=1.0827 ≤ SL=1.0828 (entry 1.0850, -0.21%)",1.08494,1.08494,1.0826,1.08271,12532.0,2024-06-07T12:45:00+0000,2024-06-07T12:45:00+0000
1717764300000000000,2024-06-07T12:45:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-000,O-20240607-124500-001-000-2,,2,1000.0,1000.0,1.08498,,"Stop Loss: price=1.0827 ≤ SL=1.0828 (entry 1.0850, -0.21%)",1.08494,1.08494,1.0826,1.08271,12532.0,2024-06-07T12:45:00+0000,2024-06-07T12:45:00+0000
1717764300000000000,2024-06-07T12:45:00+00:00,OrderFilled,ManagedExitStrategy-CAP-000,O-20240607-124500-001-000-2,FOREX_MS-1-004,2,1000.0,1000.0,1.08498,1.08498,"Stop Loss: price=1.0827 ≤ SL=1.0828 (entry 1.0850, -0.21%)",1.08494,1.08494,1.0826,1.08271,12532.0,2024-06-07T12:45:00+0000,2024-06-07T12:45:00+0000
1717765200000000000,2024-06-07T13:00:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-000,O-20240607-130000-001-000-3,,2,1000.0,1000.0,1.08271,,EMA Cross SELL: fast(10)=1.0867 < slow(30)=1.0882,1.0827,1.08397,1.08239,1.08312,12440.0,2024-06-07T13:00:00+0000,2024-06-07T13:00:00+0000
1717765200000000000,2024-06-07T13:00:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-000,O-20240607-130000-001-000-3,,2,1000.0,1000.0,1.08271,,EMA Cross SELL: fast(10)=1.0867 < slow(30)=1.0882,1.0827,1.08397,1.08239,1.08312,12440.0,2024-06-07T13:00:00+0000,2024-06-07T13:00:00+0000
1717765200000000000,2024-06-07T13:00:00+00:00,OrderFilled,ManagedExitStrategy-CAP-000,O-20240607-130000-001-000-3,FOREX_MS-1-005,2,1000.0,1000.0,1.08271,1.08271,EMA Cross SELL: fast(10)=1.0867 < slow(30)=1.0882,1.0827,1.08397,1.08239,1.08312,12440.0,2024-06-07T13:00:00+0000,2024-06-07T13:00:00+0000
1717765200000000000,2024-06-07T13:00:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-001,O-20240607-130000-001-001-3,,2,1000.0,1000.0,1.08271,,4MA SELL: ma5<ma10<ma20<ma50 (1.0852/1.0867/1.0878/1.0885),1.0827,1.08397,1.08239,1.08312,12440.0,2024-06-07T13:00:00+0000,2024-06-07T13:00:00+0000
1717765200000000000,2024-06-07T13:00:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-001,O-20240607-130000-001-001-3,,2,1000.0,1000.0,1.08271,,4MA SELL: ma5<ma10<ma20<ma50 (1.0852/1.0867/1.0878/1.0885),1.0827,1.08397,1.08239,1.08312,12440.0,2024-06-07T13:00:00+0000,2024-06-07T13:00:00+0000
1717765200000000000,2024-06-07T13:00:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240607-130000-001-001-3,FOREX_MS-1-006,2,1000.0,1000.0,1.08271,1.08271,4MA SELL: ma5<ma10<ma20<ma50 (1.0852/1.0867/1.0878/1.0885),1.0827,1.08397,1.08239,1.08312,12440.0,2024-06-07T13:00:00+0000,2024-06-07T13:00:00+0000
1717766100000000000,2024-06-07T13:15:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-001,O-20240607-131500-001-001-4,,2,1000.0,1000.0,1.08312,,4MA SELL: ma5<ma10<ma20<ma50 (1.0844/1.0860/1.0873/1.0883),1.08312,1.08317,1.08212,1.08289,8951.0,2024-06-07T13:15:00+0000,2024-06-07T13:15:00+0000
1717766100000000000,2024-06-07T13:15:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-001,O-20240607-131500-001-001-4,,2,1000.0,1000.0,1.08312,,4MA SELL: ma5<ma10<ma20<ma50 (1.0844/1.0860/1.0873/1.0883),1.08312,1.08317,1.08212,1.08289,8951.0,2024-06-07T13:15:00+0000,2024-06-07T13:15:00+0000
1717766100000000000,2024-06-07T13:15:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240607-131500-001-001-4,FOREX_MS-1-007,2,1000.0,1000.0,1.08312,1.08312,4MA SELL: ma5<ma10<ma20<ma50 (1.0844/1.0860/1.0873/1.0883),1.08312,1.08317,1.08212,1.08289,8951.0,2024-06-07T13:15:00+0000,2024-06-07T13:15:00+0000
1718112600000000000,2024-06-11T13:30:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-001,O-20240611-133000-001-001-5,,1,1000.0,1000.0,1.07300097,,"Take Profit: price=1.0721 ≤ TP=1.0723 (entry 1.0831, +1.01%)",1.07297,1.07297,1.07209,1.07213,5210.0,2024-06-11T13:30:00+0000,2024-06-11T13:30:00+0000
1718112600000000000,2024-06-11T13:30:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-001,O-20240611-133000-001-001-5,,1,1000.0,1000.0,1.07300097,,"Take Profit: price=1.0721 ≤ TP=1.0723 (entry 1.0831, +1.01%)",1.07297,1.07297,1.07209,1.07213,5210.0,2024-06-11T13:30:00+0000,2024-06-11T13:30:00+0000
1718112600000000000,2024-06-11T13:30:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240611-133000-001-001-5,FOREX_MS-1-008,1,1000.0,1000.0,1.07300097,1.073,"Take Profit: price=1.0721 ≤ TP=1.0723 (entry 1.0831, +1.01%)",1.07297,1.07297,1.07209,1.07213,5210.0,2024-06-11T13:30:00+0000,2024-06-11T13:30:00+0000
1718112600000000000,2024-06-11T13:30:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240611-133000-001-001-5,FOREX_MS-1-008,1,1000.0,1000.0,1.07300097,1.07301,"Take Profit: price=1.0721 ≤ TP=1.0723 (entry 1.0831, +1.01%)",1.07297,1.07297,1.07209,1.07213,5210.0,2024-06-11T13:30:00+0000,2024-06-11T13:30:00+0000
1718112600000000000,2024-06-11T13:30:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-001,O-20240611-133000-001-001-6,,1,1000.0,1000.0,1.07300097,,"Take Profit: price=1.0721 ≤ TP=1.0723 (entry 1.0831, +1.01%)",1.07297,1.07297,1.07209,1.07213,5210.0,2024-06-11T13:30:00+0000,2024-06-11T13:30:00+0000
1718112600000000000,2024-06-11T13:30:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-001,O-20240611-133000-001-001-6,,1,1000.0,1000.0,1.07300097,,"Take Profit: price=1.0721 ≤ TP=1.0723 (entry 1.0831, +1.01%)",1.07297,1.07297,1.07209,1.07213,5210.0,2024-06-11T13:30:00+0000,2024-06-11T13:30:00+0000
1718112600000000000,2024-06-11T13:30:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240611-133000-001-001-6,FOREX_MS-1-009,1,1000.0,1000.0,1.07300097,1.073,"Take Profit: price=1.0721 ≤ TP=1.0723 (entry 1.0831, +1.01%)",1.07297,1.07297,1.07209,1.07213,5210.0,2024-06-11T13:30:00+0000,2024-06-11T13:30:00+0000
1718112600000000000,2024-06-11T13:30:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240611-133000-001-001-6,FOREX_MS-1-009,1,1000.0,1000.0,1.07300097,1.07301,"Take Profit: price=1.0721 ≤ TP=1.0723 (entry 1.0831, +1.01%)",1.07297,1.07297,1.07209,1.07213,5210.0,2024-06-11T13:30:00+0000,2024-06-11T13:30:00+0000
1718203500000000000,2024-06-12T14:45:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-001,O-20240612-144500-001-001-7,,1,1000.0,1000.0,1.08417,,4MA BUY: ma5>ma10>ma20>ma50 (1.0836/1.0824/1.0803/1.0775),1.08414,1.0848,1.08414,1.08447,5449.0,2024-06-12T14:45:00+0000,2024-06-12T14:45:00+0000
1718203500000000000,2024-06-12T14:45:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-001,O-20240612-144500-001-001-7,,1,1000.0,1000.0,1.08417,,4MA BUY: ma5>ma10>ma20>ma50 (1.0836/1.0824/1.0803/1.0775),1.08414,1.0848,1.08414,1.08447,5449.0,2024-06-12T14:45:00+0000,2024-06-12T14:45:00+0000
1718203500000000000,2024-06-12T14:45:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240612-144500-001-001-7,FOREX_MS-1-010,1,1000.0,1000.0,1.08417,1.08417,4MA BUY: ma5>ma10>ma20>ma50 (1.0836/1.0824/1.0803/1.0775),1.08414,1.0848,1.08414,1.08447,5449.0,2024-06-12T14:45:00+0000,2024-06-12T14:45:00+0000
1718204400000000000,2024-06-12T15:00:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-001,O-20240612-150000-001-001-8,,1,1000.0,1000.0,1.0845,,4MA BUY: ma5>ma10>ma20>ma50 (1.0839/1.0828/1.0807/1.0778),1.08446,1.08495,1.08436,1.08458,4350.0,2024-06-12T15:00:00+0000,2024-06-12T15:00:00+0000
1718204400000000000,2024-06-12T15:00:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-001,O-20240612-150000-001-001-8,,1,1000.0,1000.0,1.0845,,4MA BUY: ma5>ma10>ma20>ma50 (1.0839/1.0828/1.0807/1.0778),1.08446,1.08495,1.08436,1.08458,4350.0,2024-06-12T15:00:00+0000,2024-06-12T15:00:00+0000
1718204400000000000,2024-06-12T15:00:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240612-150000-001-001-8,FOREX_MS-1-011,1,1000.0,1000.0,1.0845,1.0845,4MA BUY: ma5>ma10>ma20>ma50 (1.0839/1.0828/1.0807/1.0778),1.08446,1.08495,1.08436,1.08458,4350.0,2024-06-12T15:00:00+0000,2024-06-12T15:00:00+0000
1718206200000000000,2024-06-12T15:30:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-000,O-20240612-153000-001-000-4,,1,1000.0,1000.0,1.0847422700000002,,"Stop Loss: price=1.0850 ≥ SL=1.0849 (entry 1.0827, -0.21%)",1.08472,1.08511,1.08441,1.08501,2882.0,2024-06-12T15:30:00+0000,2024-06-12T15:30:00+0000
1718206200000000000,2024-06-12T15:30:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-000,O-20240612-153000-001-000-4,,1,1000.0,1000.0,1.0847422700000002,,"Stop Loss: price=1.0850 ≥ SL=1.0849 (entry 1.0827, -0.21%)",1.08472,1.08511,1.08441,1.08501,2882.0,2024-06-12T15:30:00+0000,2024-06-12T15:30:00+0000
1718206200000000000,2024-06-12T15:30:00+00:00,OrderFilled,ManagedExitStrategy-CAP-000,O-20240612-153000-001-000-4,FOREX_MS-1-012,1,1000.0,1000.0,1.0847422700000002,1.08474,"Stop Loss: price=1.0850 ≥ SL=1.0849 (entry 1.0827, -0.21%)",1.08472,1.08511,1.08441,1.08501,2882.0,2024-06-12T15:30:00+0000,2024-06-12T15:30:00+0000
1718206200000000000,2024-06-12T15:30:00+00:00,OrderFilled,ManagedExitStrategy-CAP-000,O-20240612-153000-001-000-4,FOREX_MS-1-012,1,1000.0,1000.0,1.0847422700000002,1.08475,"Stop Loss: price=1.0850 ≥ SL=1.0849 (entry 1.0827, -0.21%)",1.08472,1.08511,1.08441,1.08501,2882.0,2024-06-12T15:30:00+0000,2024-06-12T15:30:00+0000
1718217900000000000,2024-06-12T18:45:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-001,O-20240612-184500-001-001-10,,2,1000.0,1000.0,1.08337,,"Stop Loss: price=1.0819 ≤ SL=1.0823 (entry 1.0845, -0.24%)",1.08339,1.0836,1.08152,1.08194,26085.0,2024-06-12T18:45:00+0000,2024-06-12T18:45:00+0000
1718217900000000000,2024-06-12T18:45:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-001,O-20240612-184500-001-001-10,,2,1000.0,1000.0,1.08337,,"Stop Loss: price=1.0819 ≤ SL=1.0823 (entry 1.0845, -0.24%)",1.08339,1.0836,1.08152,1.08194,26085.0,2024-06-12T18:45:00+0000,2024-06-12T18:45:00+0000
1718217900000000000,2024-06-12T18:45:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240612-184500-001-001-10,FOREX_MS-1-014,2,1000.0,1000.0,1.08337,1.08337,"Stop Loss: price=1.0819 ≤ SL=1.0823 (entry 1.0845, -0.24%)",1.08339,1.0836,1.08152,1.08194,26085.0,2024-06-12T18:45:00+0000,2024-06-12T18:45:00+0000
1718217900000000000,2024-06-12T18:45:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-001,O-20240612-184500-001-001-9,,2,1000.0,1000.0,1.08337,,"Stop Loss: price=1.0819 ≤ SL=1.0823 (entry 1.0845, -0.24%)",1.08339,1.0836,1.08152,1.08194,26085.0,2024-06-12T18:45:00+0000,2024-06-12T18:45:00+0000
1718217900000000000,2024-06-12T18:45:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-001,O-20240612-184500-001-001-9,,2,1000.0,1000.0,1.08337,,"Stop Loss: price=1.0819 ≤ SL=1.0823 (entry 1.0845, -0.24%)",1.08339,1.0836,1.08152,1.08194,26085.0,2024-06-12T18:45:00+0000,2024-06-12T18:45:00+0000
1718217900000000000,2024-06-12T18:45:00+00:00,OrderFilled,ManagedExitStrategy-CAP-001,O-20240612-184500-001-001-9,FOREX_MS-1-013,2,1000.0,1000.0,1.08337,1.08337,"Stop Loss: price=1.0819 ≤ SL=1.0823 (entry 1.0845, -0.24%)",1.08339,1.0836,1.08152,1.08194,26085.0,2024-06-12T18:45:00+0000,2024-06-12T18:45:00+0000
1718218800000000000,2024-06-12T19:00:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-000,O-20240612-190000-001-000-5,,1,1000.0,1000.0,1.08197,,EMA Cross BUY: fast(10)=1.0829 ≥ slow(30)=1.0821,1.08195,1.08213,1.08076,1.08127,17624.0,2024-06-12T19:00:00+0000,2024-06-12T19:00:00+0000
1718218800000000000,2024-06-12T19:00:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-000,O-20240612-190000-001-000-5,,1,1000.0,1000.0,1.08197,,EMA Cross BUY: fast(10)=1.0829 ≥ slow(30)=1.0821,1.08195,1.08213,1.08076,1.08127,17624.0,2024-06-12T19:00:00+0000,2024-06-12T19:00:00+0000
1718218800000000000,2024-06-12T19:00:00+00:00,OrderFilled,ManagedExitStrategy-CAP-000,O-20240612-190000-001-000-5,FOREX_MS-1-015,1,1000.0,1000.0,1.08197,1.08197,EMA Cross BUY: fast(10)=1.0829 ≥ slow(30)=1.0821,1.08195,1.08213,1.08076,1.08127,17624.0,2024-06-12T19:00:00+0000,2024-06-12T19:00:00+0000
1718219700000000000,2024-06-12T19:15:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-000,O-20240612-191500-001-000-6,,1,1000.0,1000.0,1.0813,,EMA Cross BUY: fast(10)=1.0827 ≥ slow(30)=1.0820,1.08126,1.08172,1.08081,1.08163,6684.0,2024-06-12T19:15:00+0000,2024-06-12T19:15:00+0000
1718219700000000000,2024-06-12T19:15:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-000,O-20240612-191500-001-000-6,,1,1000.0,1000.0,1.0813,,EMA Cross BUY: fast(10)=1.0827 ≥ slow(30)=1.0820,1.08126,1.08172,1.08081,1.08163,6684.0,2024-06-12T19:15:00+0000,2024-06-12T19:15:00+0000
1718219700000000000,2024-06-12T19:15:00+00:00,OrderFilled,ManagedExitStrategy-CAP-000,O-20240612-191500-001-000-6,FOREX_MS-1-016,1,1000.0,1000.0,1.0813,1.0813,EMA Cross BUY: fast(10)=1.0827 ≥ slow(30)=1.0820,1.08126,1.08172,1.08081,1.08163,6684.0,2024-06-12T19:15:00+0000,2024-06-12T19:15:00+0000
1718278200000000000,2024-06-13T11:30:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-000,O-20240613-113000-001-000-7,,2,1000.0,1000.0,1.0794745499999998,,"Stop Loss: price=1.0788 ≤ SL=1.0791 (entry 1.0813, -0.23%)",1.07949,1.07967,1.07884,1.07884,2303.0,2024-06-13T11:30:00+0000,2024-06-13T11:30:00+0000
1718278200000000000,2024-06-13T11:30:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-000,O-20240613-113000-001-000-7,,2,1000.0,1000.0,1.0794745499999998,,"Stop Loss: price=1.0788 ≤ SL=1.0791 (entry 1.0813, -0.23%)",1.07949,1.07967,1.07884,1.07884,2303.0,2024-06-13T11:30:00+0000,2024-06-13T11:30:00+0000
1718278200000000000,2024-06-13T11:30:00+00:00,OrderFilled,ManagedExitStrategy-CAP-000,O-20240613-113000-001-000-7,FOREX_MS-1-017,2,1000.0,1000.0,1.0794745499999998,1.07948,"Stop Loss: price=1.0788 ≤ SL=1.0791 (entry 1.0813, -0.23%)",1.07949,1.07967,1.07884,1.07884,2303.0,2024-06-13T11:30:00+0000,2024-06-13T11:30:00+0000
1718278200000000000,2024-06-13T11:30:00+00:00,OrderFilled,ManagedExitStrategy-CAP-000,O-20240613-113000-001-000-7,FOREX_MS-1-017,2,1000.0,1000.0,1.0794745499999998,1.07947,"Stop Loss: price=1.0788 ≤ SL=1.0791 (entry 1.0813, -0.23%)",1.07949,1.07967,1.07884,1.07884,2303.0,2024-06-13T11:30:00+0000,2024-06-13T11:30:00+0000
1718278200000000000,2024-06-13T11:30:00+00:00,OrderInitialized,ManagedExitStrategy-CAP-000,O-20240613-113000-001-000-8,,2,1000.0,1000.0,1.0794745499999998,,"Stop Loss: price=1.0788 ≤ SL=1.0791 (entry 1.0813, -0.23%)",1.07949,1.07967,1.07884,1.07884,2303.0,2024-06-13T11:30:00+0000,2024-06-13T11:30:00+0000
1718278200000000000,2024-06-13T11:30:00+00:00,OrderSubmitted,ManagedExitStrategy-CAP-000,O-20240613-113000-001-000-8,,2,1000.0,1000.0,1.0794745499999998,,"Stop Loss: price=1.0788 ≤ SL=1.0791 (entry 1.0813, -0.23%)",1.07949,1.07967,1.07884,1.07884,2303.0,2024-06-13T11:30:00+0000,2024-06-13T11:30:00+0000
