,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-01-11 04:46:00+00:00,997519.16,0.20,997518.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.20', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 04:46:00+00:00,997519.16,0.20,997518.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.20', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 04:46:00+00:00,997519.16,0.20,997518.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.20', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 04:46:00+00:00,997409.40,1280.81,996128.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1280.81', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:30:00+00:00,997408.45,1276.95,996131.50,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1276.95', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:30:00+00:00,997408.45,1276.95,996131.50,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1276.95', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:30:00+00:00,997094.41,0.00,997094.41,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-11 13:30:00+00:00,997094.41,0.00,997094.41,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-11 13:36:00+00:00,997093.90,5.94,997087.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '5.94', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:36:00+00:00,997093.90,5.94,997087.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '5.94', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:36:00+00:00,997093.90,5.94,997087.96,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '5.94', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:36:00+00:00,996984.65,1280.57,995704.08,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1280.57', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:54:00+00:00,996985.34,1277.47,995707.87,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:54:00+00:00,996985.34,1277.47,995707.87,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 13:54:00+00:00,997271.29,0.00,997271.29,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-11 13:54:00+00:00,997271.29,0.00,997271.29,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-11 17:51:00+00:00,997271.24,0.54,997270.70,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.54', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 17:51:00+00:00,997271.24,0.54,997270.70,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.54', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 17:51:00+00:00,997271.24,0.54,997270.70,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.54', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-11 17:51:00+00:00,997161.77,1277.71,995884.06,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1277.71', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 00:41:00+00:00,997161.50,1276.61,995884.89,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1276.61', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 00:41:00+00:00,997161.50,1276.61,995884.89,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1276.61', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 00:41:00+00:00,996850.45,0.00,996850.45,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-16 00:41:00+00:00,996850.45,0.00,996850.45,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-16 06:36:00+00:00,996850.36,1.08,996849.28,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.08', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 06:36:00+00:00,996850.36,1.08,996849.28,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.08', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 06:36:00+00:00,996850.36,1.08,996849.28,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.08', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 06:36:00+00:00,996741.24,1274.12,995467.12,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1274.12', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 08:34:00+00:00,996740.78,1272.22,995468.56,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1272.22', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 08:34:00+00:00,996740.78,1272.22,995468.56,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1272.22', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 08:34:00+00:00,996430.24,0.00,996430.24,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-16 08:34:00+00:00,996430.24,0.00,996430.24,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-16 11:46:00+00:00,996430.17,0.75,996429.42,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.75', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 11:46:00+00:00,996430.17,0.75,996429.42,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.75', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 11:46:00+00:00,996430.17,0.75,996429.42,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.75', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 11:46:00+00:00,996321.29,1271.04,995050.25,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1271.04', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 13:53:00+00:00,996320.59,1268.15,995052.44,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1268.15', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 13:53:00+00:00,996320.59,1268.15,995052.44,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1268.15', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 13:53:00+00:00,996010.55,0.00,996010.55,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-16 13:53:00+00:00,996010.55,0.00,996010.55,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-16 15:36:00+00:00,996010.48,0.81,996009.67,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.81', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 15:36:00+00:00,996010.48,0.81,996009.67,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.81', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 15:36:00+00:00,996010.48,0.81,996009.67,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.81', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-16 15:36:00+00:00,995901.75,1269.34,994632.41,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1269.34', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 06:07:00+00:00,995901.58,1268.65,994632.93,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1268.65', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 06:07:00+00:00,995901.58,1268.65,994632.93,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1268.65', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 06:07:00+00:00,995591.15,0.00,995591.15,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-17 06:07:00+00:00,995591.15,0.00,995591.15,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-17 07:16:00+00:00,995591.09,0.68,995590.41,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.68', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 07:16:00+00:00,995591.09,0.68,995590.41,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.68', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 07:16:00+00:00,995591.09,0.68,995590.41,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.68', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 07:16:00+00:00,995482.49,1267.74,994214.75,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.74', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 15:53:00+00:00,995482.02,1265.81,994216.21,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1265.81', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 15:53:00+00:00,995482.02,1265.81,994216.21,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1265.81', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 15:53:00+00:00,995172.03,0.00,995172.03,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-17 15:53:00+00:00,995172.03,0.00,995172.03,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-17 17:06:00+00:00,995171.92,1.33,995170.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.33', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 17:06:00+00:00,995171.92,1.33,995170.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.33', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 17:06:00+00:00,995171.92,1.33,995170.59,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.33', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-17 17:06:00+00:00,995063.41,1267.22,993796.19,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.22', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 02:19:00+00:00,995063.65,1266.18,993797.47,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.18', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 02:19:00+00:00,995063.65,1266.18,993797.47,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.18', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 02:19:00+00:00,995353.39,0.00,995353.39,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-18 02:19:00+00:00,995353.39,0.00,995353.39,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-18 03:06:00+00:00,995353.32,0.83,995352.49,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.83', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 03:06:00+00:00,995353.32,0.83,995352.49,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.83', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 03:06:00+00:00,995353.32,0.83,995352.49,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.83', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 03:06:00+00:00,995244.47,1270.73,993973.74,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1270.73', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 13:58:00+00:00,995244.72,1269.63,993975.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1269.63', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 13:58:00+00:00,995244.72,1269.63,993975.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1269.63', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 13:58:00+00:00,995531.95,0.00,995531.95,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-18 13:58:00+00:00,995531.95,0.00,995531.95,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-18 16:26:00+00:00,995531.87,0.90,995530.97,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.90', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 16:26:00+00:00,995531.87,0.90,995530.97,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.90', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 16:26:00+00:00,995531.87,0.90,995530.97,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.90', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-18 16:26:00+00:00,995423.29,1267.71,994155.58,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.71', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-22 02:18:00+00:00,995423.41,1267.18,994156.23,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.18', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-22 02:18:00+00:00,995423.41,1267.18,994156.23,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.18', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-22 02:18:00+00:00,995713.23,0.00,995713.23,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-22 02:18:00+00:00,995713.23,0.00,995713.23,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-22 03:51:00+00:00,995713.19,0.45,995712.74,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.45', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-22 03:51:00+00:00,995713.19,0.45,995712.74,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.45', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-22 03:51:00+00:00,995713.19,0.45,995712.74,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.45', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-22 03:51:00+00:00,995604.21,1271.92,994332.29,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1271.92', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 11:27:00+00:00,995604.65,1269.95,994334.70,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1269.95', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 11:27:00+00:00,995604.65,1269.95,994334.70,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1269.95', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 11:27:00+00:00,995890.58,0.00,995890.58,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-23 11:27:00+00:00,995890.58,0.00,995890.58,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-23 13:31:00+00:00,995890.41,1.97,995888.44,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.97', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 13:31:00+00:00,995890.41,1.97,995888.44,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.97', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 13:31:00+00:00,995890.41,1.97,995888.44,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.97', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 13:31:00+00:00,995781.87,1268.26,994513.61,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1268.26', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 14:52:00+00:00,995781.55,1266.95,994514.60,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.95', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 14:52:00+00:00,995781.55,1266.95,994514.60,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.95', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 14:52:00+00:00,995471.37,0.00,995471.37,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-23 14:52:00+00:00,995471.37,0.00,995471.37,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-23 18:21:00+00:00,995471.28,1.07,995470.21,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.07', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 18:21:00+00:00,995471.28,1.07,995470.21,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.07', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 18:21:00+00:00,995471.28,1.07,995470.21,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.07', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-23 18:21:00+00:00,995362.99,1264.42,994098.57,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1264.42', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 07:43:00+00:00,995363.35,1262.85,994100.50,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1262.85', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 07:43:00+00:00,995363.35,1262.85,994100.50,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1262.85', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 07:43:00+00:00,995653.21,0.00,995653.21,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-24 07:43:00+00:00,995653.21,0.00,995653.21,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-24 08:41:00+00:00,995653.09,1.45,995651.64,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.45', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 08:41:00+00:00,995653.09,1.45,995651.64,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.45', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 08:41:00+00:00,995653.09,1.45,995651.64,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.45', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
