,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-01-24 08:41:00+00:00,995544.57,1267.56,994277.01,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.56', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 09:14:00+00:00,995544.16,1265.91,994278.25,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1265.91', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 09:14:00+00:00,995544.16,1265.91,994278.25,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1265.91', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 09:14:00+00:00,995230.71,0.00,995230.71,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-24 09:14:00+00:00,995230.71,0.00,995230.71,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-24 12:06:00+00:00,995230.66,0.67,995229.99,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.67', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 12:06:00+00:00,995230.66,0.67,995229.99,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.67', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 12:06:00+00:00,995230.66,0.67,995229.99,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.67', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 12:06:00+00:00,995121.79,1270.74,993851.05,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1270.74', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 13:29:00+00:00,995121.06,1267.78,993853.28,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.78', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 13:29:00+00:00,995121.06,1267.78,993853.28,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.78', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 13:29:00+00:00,994806.67,0.00,994806.67,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-24 13:29:00+00:00,994806.67,0.00,994806.67,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-24 15:01:00+00:00,994806.37,3.52,994802.85,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '3.52', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 15:01:00+00:00,994806.37,3.52,994802.85,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '3.52', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 15:01:00+00:00,994806.37,3.52,994802.85,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '3.52', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-24 15:01:00+00:00,994697.64,1271.97,993425.67,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1271.97', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 14:03:00+00:00,994698.00,1270.39,993427.61,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1270.39', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 14:03:00+00:00,994698.00,1270.39,993427.61,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1270.39', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 14:03:00+00:00,994985.02,0.00,994985.02,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-25 14:03:00+00:00,994985.02,0.00,994985.02,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-25 17:26:00+00:00,994984.96,0.70,994984.26,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.70', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 17:26:00+00:00,994984.96,0.70,994984.26,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.70', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 17:26:00+00:00,994984.96,0.70,994984.26,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.70', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 17:26:00+00:00,994876.54,1265.52,993611.02,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1265.52', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 19:02:00+00:00,994876.26,1264.37,993611.89,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1264.37', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 19:02:00+00:00,994876.26,1264.37,993611.89,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1264.37', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 19:02:00+00:00,994566.27,0.00,994566.27,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-25 19:02:00+00:00,994566.27,0.00,994566.27,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-25 20:06:00+00:00,994566.26,0.16,994566.10,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.16', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 20:06:00+00:00,994566.26,0.16,994566.10,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.16', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 20:06:00+00:00,994566.26,0.16,994566.10,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.16', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-25 20:06:00+00:00,994457.90,1264.34,993193.56,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1264.34', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 07:17:00+00:00,994457.47,1262.56,993194.91,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1262.56', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 07:17:00+00:00,994457.47,1262.56,993194.91,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1262.56', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 07:17:00+00:00,994147.73,0.00,994147.73,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-26 07:17:00+00:00,994147.73,0.00,994147.73,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-26 08:41:00+00:00,994147.61,1.48,994146.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.48', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 08:41:00+00:00,994147.61,1.48,994146.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.48', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 08:41:00+00:00,994147.61,1.48,994146.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.48', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 08:41:00+00:00,994039.41,1263.79,992775.62,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1263.79', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 11:11:00+00:00,994039.73,1262.39,992777.34,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1262.39', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 11:11:00+00:00,994039.73,1262.39,992777.34,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1262.39', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 11:11:00+00:00,994329.69,0.00,994329.69,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-26 11:11:00+00:00,994329.69,0.00,994329.69,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-26 13:36:00+00:00,994329.29,4.57,994324.72,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '4.57', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 13:36:00+00:00,994329.29,4.57,994324.72,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '4.57', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 13:36:00+00:00,994329.29,4.57,994324.72,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '4.57', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 13:36:00+00:00,994221.08,1267.05,992954.03,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.05', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 13:48:00+00:00,994220.15,1263.26,992956.89,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1263.26', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 13:48:00+00:00,994220.15,1263.26,992956.89,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1263.26', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 13:48:00+00:00,993908.28,0.00,993908.28,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-26 13:48:00+00:00,993908.28,0.00,993908.28,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-26 13:51:00+00:00,993908.14,1.69,993906.45,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.69', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 13:51:00+00:00,993908.14,1.69,993906.45,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.69', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 13:51:00+00:00,993908.14,1.69,993906.45,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.69', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 13:51:00+00:00,993799.47,1269.40,992530.07,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1269.40', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 15:16:00+00:00,993799.04,1267.64,992531.40,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.64', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 15:16:00+00:00,993799.04,1267.64,992531.40,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.64', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 15:16:00+00:00,993488.87,0.00,993488.87,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-26 15:16:00+00:00,993488.87,0.00,993488.87,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-26 16:36:00+00:00,993488.83,0.46,993488.37,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.46', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 16:36:00+00:00,993488.83,0.46,993488.37,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.46', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 16:36:00+00:00,993488.83,0.46,993488.37,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.46', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-26 16:36:00+00:00,993380.20,1267.91,992112.29,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.91', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-28 22:00:00+00:00,993380.17,1267.82,992112.35,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.82', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-28 22:00:00+00:00,993380.17,1267.82,992112.35,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1267.82', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-28 22:00:00+00:00,993060.73,0.00,993060.73,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-28 22:00:00+00:00,993060.73,0.00,993060.73,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-29 01:06:00+00:00,993060.71,0.27,993060.44,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.27', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 01:06:00+00:00,993060.71,0.27,993060.44,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.27', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 01:06:00+00:00,993060.71,0.27,993060.44,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.27', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 01:06:00+00:00,992952.25,1265.54,991686.71,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1265.54', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 09:17:00+00:00,992951.98,1264.42,991687.56,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1264.42', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 09:17:00+00:00,992951.98,1264.42,991687.56,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1264.42', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 09:17:00+00:00,992641.98,0.00,992641.98,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-29 09:17:00+00:00,992641.98,0.00,992641.98,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-29 12:06:00+00:00,992641.91,0.81,992641.10,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.81', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 12:06:00+00:00,992641.91,0.81,992641.10,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.81', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 12:06:00+00:00,992641.91,0.81,992641.10,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.81', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 12:06:00+00:00,992533.72,1263.04,991270.68,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1263.04', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 14:33:00+00:00,992533.43,1261.87,991271.56,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1261.87', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 14:33:00+00:00,992533.43,1261.87,991271.56,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1261.87', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 14:33:00+00:00,992223.66,0.00,992223.66,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-29 14:33:00+00:00,992223.66,0.00,992223.66,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-29 17:01:00+00:00,992223.63,0.38,992223.25,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.38', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 17:01:00+00:00,992223.63,0.38,992223.25,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.38', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 17:01:00+00:00,992223.63,0.38,992223.25,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '0.38', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-29 17:01:00+00:00,992115.60,1260.70,990854.90,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1260.70', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-30 11:38:00+00:00,992115.74,1260.11,990855.63,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1260.11', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-30 11:38:00+00:00,992115.74,1260.11,990855.63,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1260.11', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-30 11:38:00+00:00,992406.14,0.00,992406.14,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-30 11:38:00+00:00,992406.14,0.00,992406.14,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-30 13:36:00+00:00,992405.99,1.85,992404.14,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.85', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-30 13:36:00+00:00,992405.99,1.85,992404.14,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.85', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-30 13:36:00+00:00,992405.99,1.85,992404.14,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.85', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-30 13:36:00+00:00,992297.76,1264.43,991033.33,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1264.43', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 13:42:00+00:00,992297.28,1262.47,991034.81,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1262.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 13:42:00+00:00,992297.28,1262.47,991034.81,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1262.47', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 13:42:00+00:00,991984.18,0.00,991984.18,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-31 13:42:00+00:00,991984.18,0.00,991984.18,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
2024-01-31 15:46:00+00:00,991984.02,1.89,991982.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.89', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 15:46:00+00:00,991984.02,1.89,991982.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.89', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 15:46:00+00:00,991984.02,1.89,991982.13,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1.89', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 15:46:00+00:00,991875.62,1266.53,990609.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.53', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 18:29:00+00:00,991875.62,1266.53,990609.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.53', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 18:29:00+00:00,991875.62,1266.53,990609.09,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1266.53', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 18:29:00+00:00,991875.61,1265.96,990609.65,USD,FOREX_MS-001,MARGIN,USD,"[{'type': 'MarginBalance', 'initial': '0.00', 'maintenance': '1265.96', 'currency': 'USD', 'instrument_id': 'EURUSD.FOREX_MS'}]",False,{}
2024-01-31 18:29:00+00:00,991845.14,0.00,991845.14,USD,FOREX_MS-001,MARGIN,USD,[],False,{}
