client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20240102-011500-001-000-1,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-001,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-002,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.1040699922000001,0.0,['110.41 USD'],NO_TRIGGER,FILLED,OTO,OL-20240102-011500-001-000-1,"['O-20240102-011500-001-000-2', 'O-20240102-011500-001-000-3']",,,,,['ENTRY'],47cb8878-5d95-4376-b836-df7f9ecbe289,2024-01-02 01:15:00+00:00,2024-01-02 01:15:00+00:00,,,,,,,
O-20240102-011500-001-000-2,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-002,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-004,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.1020500039999999,9.99600000017864e-06,['110.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20240102-011500-001-000-1,['O-20240102-011500-001-000-3'],O-20240102-011500-001-000-1,,,,['STOP_LOSS'],8c9716b9-1802-4f66-8e6f-bcc35233b03a,2024-01-02 01:15:00+00:00,2024-01-02 02:53:00+00:00,1.10206,DEFAULT,,,,,
O-20240102-052000-001-000-4,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-004,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-006,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.1025699994,0.0,['110.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20240102-052000-001-000-2,"['O-20240102-052000-001-000-5', 'O-20240102-052000-001-000-6']",,,,,['ENTRY'],f1e7cce6-8a84-486a-b6dc-5fbb5ba8c15b,2024-01-02 05:20:00+00:00,2024-01-02 05:20:00+00:00,,,,,,,
O-20240102-052000-001-000-5,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-005,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-008,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.100550011,9.989000000043546e-06,['110.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20240102-052000-001-000-2,['O-20240102-052000-001-000-6'],O-20240102-052000-001-000-4,,,,['STOP_LOSS'],76024eb8-e104-46e0-bd94-f7ba805cba04,2024-01-02 05:20:00+00:00,2024-01-02 10:09:00+00:00,1.10056,DEFAULT,,,,,
O-20240102-150000-001-000-7,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-007,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-010,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0966099807000003,0.0,['109.66 USD'],NO_TRIGGER,FILLED,OTO,OL-20240102-150000-001-000-3,"['O-20240102-150000-001-000-8', 'O-20240102-150000-001-000-9']",,,,,['ENTRY'],02946aab-c548-4de5-8399-5b20ad06956d,2024-01-02 15:00:00+00:00,2024-01-02 15:00:00+00:00,,,,,,,
O-20240102-150000-001-000-8,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-008,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-012,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0945900063,9.993699999988337e-06,['109.46 USD'],NO_TRIGGER,FILLED,OUO,OL-20240102-150000-001-000-3,['O-20240102-150000-001-000-9'],O-20240102-150000-001-000-7,,,,['STOP_LOSS'],07686a32-daf4-4a3d-8470-3a177b246db8,2024-01-02 15:00:00+00:00,2024-01-02 15:55:00+00:00,1.09460,DEFAULT,,,,,
O-20240102-182500-001-000-10,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-010,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-014,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0954699973,0.0,['109.55 USD'],NO_TRIGGER,FILLED,OTO,OL-20240102-182500-001-000-4,"['O-20240102-182500-001-000-11', 'O-20240102-182500-001-000-12']",,,,,['ENTRY'],068dd462-aadd-4615-82ec-083a393bb5df,2024-01-02 18:25:00+00:00,2024-01-02 18:25:00+00:00,,,,,,,
O-20240102-182500-001-000-11,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-011,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-016,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0934500038,9.996200000195188e-06,['109.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20240102-182500-001-000-4,['O-20240102-182500-001-000-12'],O-20240102-182500-001-000-10,,,,['STOP_LOSS'],2ddefe71-3e03-4ed8-933f-9087e85623d1,2024-01-02 18:25:00+00:00,2024-01-03 10:01:00+00:00,1.09346,DEFAULT,,,,,
O-20240103-150000-001-000-13,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-013,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-018,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0925099649,0.0,['109.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20240103-150000-001-000-5,"['O-20240103-150000-001-000-14', 'O-20240103-150000-001-000-15']",,,,,['ENTRY'],bad80ccf-8f2d-4115-a0b4-64d403c59ab6,2024-01-03 15:00:00+00:00,2024-01-03 15:00:00+00:00,,,,,,,
O-20240103-150000-001-000-14,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-014,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-020,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0904900172,9.982799999974645e-06,['109.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20240103-150000-001-000-5,['O-20240103-150000-001-000-15'],O-20240103-150000-001-000-13,,,,['STOP_LOSS'],d34a4faf-253c-4439-b5dd-5d3884b1e1ca,2024-01-03 15:00:00+00:00,2024-01-03 15:40:00+00:00,1.09050,DEFAULT,,,,,
O-20240103-181000-001-000-16,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-016,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-022,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0912599914,0.0,['109.12 USD'],NO_TRIGGER,FILLED,OTO,OL-20240103-181000-001-000-6,"['O-20240103-181000-001-000-17', 'O-20240103-181000-001-000-18']",,,,,['ENTRY'],2ef3b206-15bc-493d-932e-2d0603159c90,2024-01-03 18:10:00+00:00,2024-01-03 18:10:00+00:00,,,,,,,
O-20240103-181000-001-000-18,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-018,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-024,LIMIT,SELL,100000,GTC,True,False,100000,MAKER,1.09525,0.0,['109.52 USD'],NO_TRIGGER,FILLED,OUO,OL-20240103-181000-001-000-6,['O-20240103-181000-001-000-17'],O-20240103-181000-001-000-16,,,,['TAKE_PROFIT'],64a0316b-6ef1-49cd-9966-d46a408fa33e,2024-01-03 18:10:00+00:00,2024-01-04 08:55:00+00:00,,,,,1.09525,True,
O-20240104-110500-001-000-19,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-019,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-026,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0955200038,0.0,['109.55 USD'],NO_TRIGGER,FILLED,OTO,OL-20240104-110500-001-000-7,"['O-20240104-110500-001-000-20', 'O-20240104-110500-001-000-21']",,,,,['ENTRY'],34492c64-fa23-4542-9595-e4dddf6c4306,2024-01-04 11:05:00+00:00,2024-01-04 11:05:00+00:00,,,,,,,
O-20240104-110500-001-000-21,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-021,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-029,LIMIT,BUY,100000,GTC,True,False,100000,MAKER,1.09155,0.0,['109.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20240104-110500-001-000-7,['O-20240104-110500-001-000-20'],O-20240104-110500-001-000-19,,,,['TAKE_PROFIT'],eb83603d-1adf-4054-aad7-4d295ccfe21f,2024-01-04 11:05:00+00:00,2024-01-05 08:31:00+00:00,,,,,1.09155,True,
O-20240105-112000-001-000-22,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-022,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-031,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0915799971,0.0,['109.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20240105-112000-001-000-8,"['O-20240105-112000-001-000-23', 'O-20240105-112000-001-000-24']",,,,,['ENTRY'],318fdd77-876c-4071-9eb6-501ff0701c64,2024-01-05 11:20:00+00:00,2024-01-05 11:20:00+00:00,,,,,,,
O-20240105-112000-001-000-23,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-023,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-033,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0895600522,9.947799999965312e-06,['108.96 USD'],NO_TRIGGER,FILLED,OUO,OL-20240105-112000-001-000-8,['O-20240105-112000-001-000-24'],O-20240105-112000-001-000-22,,,,['STOP_LOSS'],0f6afbe6-6d89-4382-b048-4e56c61d7c28,2024-01-05 11:20:00+00:00,2024-01-05 13:30:00+00:00,1.08957,DEFAULT,,,,,
O-20240105-133000-001-000-25,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-025,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-035,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0881400524000002,0.0,['108.81 USD'],NO_TRIGGER,FILLED,OTO,OL-20240105-133000-001-000-9,"['O-20240105-133000-001-000-26', 'O-20240105-133000-001-000-27']",,,,,['ENTRY'],c0b5dfe1-831f-4e59-990d-aaa5bd65ebf9,2024-01-05 13:30:00+00:00,2024-01-05 13:30:00+00:00,,,,,,,
O-20240105-133000-001-000-26,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-026,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-037,STOP_MARKET,BUY,100000,GTC,True,False,100000,TAKER,1.0901999544,9.95440000006731e-06,['109.02 USD'],NO_TRIGGER,FILLED,OUO,OL-20240105-133000-001-000-9,['O-20240105-133000-001-000-27'],O-20240105-133000-001-000-25,,,,['STOP_LOSS'],952d1a3d-76aa-4a29-8ee0-9d4a8872e613,2024-01-05 13:30:00+00:00,2024-01-05 13:34:00+00:00,1.09019,DEFAULT,,,,,
O-20240105-140000-001-000-28,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-028,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-039,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0927599748999999,0.0,['109.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20240105-140000-001-000-10,"['O-20240105-140000-001-000-29', 'O-20240105-140000-001-000-30']",,,,,['ENTRY'],b3e3fb18-f9aa-4b25-b5a6-3acf4249939e,2024-01-05 14:00:00+00:00,2024-01-05 14:00:00+00:00,,,,,,,
O-20240105-140000-001-000-30,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-030,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-041,LIMIT,SELL,100000,GTC,True,False,100000,MAKER,1.09675,0.0,['109.67 USD'],NO_TRIGGER,FILLED,OUO,OL-20240105-140000-001-000-10,['O-20240105-140000-001-000-29'],O-20240105-140000-001-000-28,,,,['TAKE_PROFIT'],e66688a6-6f9d-434f-9ace-6ace7a3c74b3,2024-01-05 14:00:00+00:00,2024-01-05 15:00:00+00:00,,,,,1.09675,True,
O-20240105-165500-001-000-31,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-031,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-043,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0957300096000002,0.0,['109.58 USD'],NO_TRIGGER,FILLED,OTO,OL-20240105-165500-001-000-11,"['O-20240105-165500-001-000-32', 'O-20240105-165500-001-000-33']",,,,,['ENTRY'],b79580d8-46ed-4559-bd22-3a0b05eaff3d,2024-01-05 16:55:00+00:00,2024-01-05 16:55:00+00:00,,,,,,,
O-20240105-165500-001-000-32,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-032,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-045,STOP_MARKET,BUY,100000,GTC,True,False,100000,TAKER,1.0977799938000001,9.993800000218656e-06,['109.78 USD'],NO_TRIGGER,FILLED,OUO,OL-20240105-165500-001-000-11,['O-20240105-165500-001-000-33'],O-20240105-165500-001-000-31,,,,['STOP_LOSS'],3163707f-f3d0-407c-9429-ee2349e72df8,2024-01-05 16:55:00+00:00,2024-01-08 16:12:00+00:00,1.09777,DEFAULT,,,,,
O-20240108-173500-001-000-34,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-034,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-047,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0964500069,0.0,['109.65 USD'],NO_TRIGGER,FILLED,OTO,OL-20240108-173500-001-000-12,"['O-20240108-173500-001-000-35', 'O-20240108-173500-001-000-36']",,,,,['ENTRY'],943feaa5-bc45-4634-a637-35fbe788700f,2024-01-08 17:35:00+00:00,2024-01-08 17:35:00+00:00,,,,,,,
O-20240108-173500-001-000-36,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-036,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-049,LIMIT,BUY,100000,GTC,True,False,100000,MAKER,1.0925,0.0,['109.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20240108-173500-001-000-12,['O-20240108-173500-001-000-35'],O-20240108-173500-001-000-34,,,,['TAKE_PROFIT'],c6a60e50-0c8b-445d-bd63-fd8cf5ea11d8,2024-01-08 17:35:00+00:00,2024-01-09 15:49:00+00:00,,,,,1.09250,True,
O-20240109-171000-001-000-37,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-037,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-051,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0935699938999999,0.0,['109.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20240109-171000-001-000-13,"['O-20240109-171000-001-000-38', 'O-20240109-171000-001-000-39']",,,,,['ENTRY'],2cc6b539-8c91-4473-b326-adcf27e5b60d,2024-01-09 17:10:00+00:00,2024-01-09 17:10:00+00:00,,,,,,,
O-20240109-171000-001-000-39,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-039,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-053,LIMIT,SELL,100000,GTC,True,False,100000,MAKER,1.09756,0.0,['109.76 USD'],NO_TRIGGER,FILLED,OUO,OL-20240109-171000-001-000-13,['O-20240109-171000-001-000-38'],O-20240109-171000-001-000-37,,,,['TAKE_PROFIT'],9e7cb12b-f2d1-41f2-877e-9235c9da8940,2024-01-09 17:10:00+00:00,2024-01-11 00:16:00+00:00,,,,,1.09756,True,
O-20240111-044500-001-000-40,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-040,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-055,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0978400016,0.0,['109.79 USD'],NO_TRIGGER,FILLED,OTO,OL-20240111-044500-001-000-14,"['O-20240111-044500-001-000-41', 'O-20240111-044500-001-000-42']",,,,,['ENTRY'],1c0d4893-6145-4fe2-9de0-13c01b1e0f76,2024-01-11 04:45:00+00:00,2024-01-11 04:45:00+00:00,,,,,,,
O-20240111-044500-001-000-41,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-041,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-057,STOP_MARKET,BUY,100000,GTC,True,False,100000,TAKER,1.0998899698,9.969800000009243e-06,['109.99 USD'],NO_TRIGGER,FILLED,OUO,OL-20240111-044500-001-000-14,['O-20240111-044500-001-000-42'],O-20240111-044500-001-000-40,,,,['STOP_LOSS'],8a1edd36-7144-45f6-ae37-a00cdd904ef9,2024-01-11 04:45:00+00:00,2024-01-11 13:30:00+00:00,1.09988,DEFAULT,,,,,
O-20240111-133500-001-000-43,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-043,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-059,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0976300464,0.0,['109.76 USD'],NO_TRIGGER,FILLED,OTO,OL-20240111-133500-001-000-15,"['O-20240111-133500-001-000-44', 'O-20240111-133500-001-000-45']",,,,,['ENTRY'],68c58c73-8a8f-4344-970f-ee5aa4c27331,2024-01-11 13:35:00+00:00,2024-01-11 13:35:00+00:00,,,,,,,
O-20240111-133500-001-000-45,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-045,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-061,LIMIT,BUY,100000,GTC,True,False,100000,MAKER,1.09367,0.0,['109.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20240111-133500-001-000-15,['O-20240111-133500-001-000-44'],O-20240111-133500-001-000-43,,,,['TAKE_PROFIT'],0c5b021d-ce07-4d7f-abfe-9e26371b0460,2024-01-11 13:35:00+00:00,2024-01-11 13:54:00+00:00,,,,,1.09367,True,
O-20240111-175000-001-000-46,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-046,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-063,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0951799958000001,0.0,['109.52 USD'],NO_TRIGGER,FILLED,OTO,OL-20240111-175000-001-000-16,"['O-20240111-175000-001-000-47', 'O-20240111-175000-001-000-48']",,,,,['ENTRY'],7112d650-de6d-4f28-b9b6-995165f5cb17,2024-01-11 17:50:00+00:00,2024-01-11 17:50:00+00:00,,,,,,,
O-20240111-175000-001-000-47,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-047,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-065,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0931600086,9.991400000020079e-06,['109.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20240111-175000-001-000-16,['O-20240111-175000-001-000-48'],O-20240111-175000-001-000-46,,,,['STOP_LOSS'],40981120-20b6-4921-9385-258f6933f7a7,2024-01-11 17:50:00+00:00,2024-01-16 00:41:00+00:00,1.09317,DEFAULT,,,,,
O-20240116-063500-001-000-49,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-049,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-067,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0920999915000003,0.0,['109.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20240116-063500-001-000-17,"['O-20240116-063500-001-000-50', 'O-20240116-063500-001-000-51']",,,,,['ENTRY'],48fcbab8-6b58-4784-95aa-f04689bb71c4,2024-01-16 06:35:00+00:00,2024-01-16 06:35:00+00:00,,,,,,,
O-20240116-063500-001-000-50,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-050,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-069,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0900800149,9.985099999942904e-06,['109.01 USD'],NO_TRIGGER,FILLED,OUO,OL-20240116-063500-001-000-17,['O-20240116-063500-001-000-51'],O-20240116-063500-001-000-49,,,,['STOP_LOSS'],961b0de6-5a5a-46aa-ae19-77c74b8d8520,2024-01-16 06:35:00+00:00,2024-01-16 08:34:00+00:00,1.09009,DEFAULT,,,,,
O-20240116-114500-001-000-52,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-052,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-071,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0894599941,0.0,['108.94 USD'],NO_TRIGGER,FILLED,OTO,OL-20240116-114500-001-000-18,"['O-20240116-114500-001-000-53', 'O-20240116-114500-001-000-54']",,,,,['ENTRY'],850bf5af-38a8-4cf8-9407-624956632d7f,2024-01-16 11:45:00+00:00,2024-01-16 11:45:00+00:00,,,,,,,
O-20240116-114500-001-000-53,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-053,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-073,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0874400227,9.977299999963662e-06,['108.75 USD'],NO_TRIGGER,FILLED,OUO,OL-20240116-114500-001-000-18,['O-20240116-114500-001-000-54'],O-20240116-114500-001-000-52,,,,['STOP_LOSS'],00a6ae02-105a-4514-8f92-5ef8639c0d5e,2024-01-16 11:45:00+00:00,2024-01-16 13:53:00+00:00,1.08745,DEFAULT,,,,,
O-20240116-153500-001-000-55,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-055,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-075,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0880099935999998,0.0,['108.80 USD'],NO_TRIGGER,FILLED,OTO,OL-20240116-153500-001-000-19,"['O-20240116-153500-001-000-56', 'O-20240116-153500-001-000-57']",,,,,['ENTRY'],a482064d-6217-4b3f-aad0-9ac3beb91e19,2024-01-16 15:35:00+00:00,2024-01-16 15:35:00+00:00,,,,,,,
O-20240116-153500-001-000-56,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-056,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-077,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0859900055,9.99450000005453e-06,['108.60 USD'],NO_TRIGGER,FILLED,OUO,OL-20240116-153500-001-000-19,['O-20240116-153500-001-000-57'],O-20240116-153500-001-000-55,,,,['STOP_LOSS'],7b83222b-3c71-4b2b-82e0-fe2d89fcd4ad,2024-01-16 15:35:00+00:00,2024-01-17 06:07:00+00:00,1.08600,DEFAULT,,,,,
