client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20240117-071500-001-000-58,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-058,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-079,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0866299946,0.0,['108.66 USD'],NO_TRIGGER,FILLED,OTO,OL-20240117-071500-001-000-20,"['O-20240117-071500-001-000-59', 'O-20240117-071500-001-000-60']",,,,,['ENTRY'],7b4335e0-fb12-4a7c-b1fe-d0c9ca77e512,2024-01-17 07:15:00+00:00,2024-01-17 07:15:00+00:00,,,,,,,
O-20240117-071500-001-000-59,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-059,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-081,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0846100152,9.984799999918081e-06,['108.46 USD'],NO_TRIGGER,FILLED,OUO,OL-20240117-071500-001-000-20,['O-20240117-071500-001-000-60'],O-20240117-071500-001-000-58,,,,['STOP_LOSS'],de05b6b7-ffbe-4f1f-b724-156565fa9828,2024-01-17 07:15:00+00:00,2024-01-17 15:53:00+00:00,1.08462,DEFAULT,,,,,
O-20240117-170500-001-000-61,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-061,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-083,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0861899895,0.0,['108.61 USD'],NO_TRIGGER,FILLED,OTO,OL-20240117-170500-001-000-21,"['O-20240117-170500-001-000-62', 'O-20240117-170500-001-000-63']",,,,,['ENTRY'],e58ba5e6-c540-4aa2-b2b5-d1c32b826626,2024-01-17 17:05:00+00:00,2024-01-17 17:05:00+00:00,,,,,,,
O-20240117-170500-001-000-63,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-063,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-085,LIMIT,SELL,100000,GTC,True,False,100000,MAKER,1.09018,0.0,['109.02 USD'],NO_TRIGGER,FILLED,OUO,OL-20240117-170500-001-000-21,['O-20240117-170500-001-000-62'],O-20240117-170500-001-000-61,,,,['TAKE_PROFIT'],704f7c1f-a947-49ad-aad3-6ece4169d6b1,2024-01-17 17:05:00+00:00,2024-01-18 02:19:00+00:00,,,,,1.09018,True,
O-20240118-030500-001-000-64,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-064,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-087,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0892000064999998,0.0,['108.92 USD'],NO_TRIGGER,FILLED,OTO,OL-20240118-030500-001-000-22,"['O-20240118-030500-001-000-65', 'O-20240118-030500-001-000-66']",,,,,['ENTRY'],d5c9c4f8-e594-4d3d-90ea-3b2722317525,2024-01-18 03:05:00+00:00,2024-01-18 03:05:00+00:00,,,,,,,
O-20240118-030500-001-000-66,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-066,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-089,LIMIT,BUY,100000,GTC,True,False,100000,MAKER,1.08524,0.0,['108.52 USD'],NO_TRIGGER,FILLED,OUO,OL-20240118-030500-001-000-22,['O-20240118-030500-001-000-65'],O-20240118-030500-001-000-64,,,,['TAKE_PROFIT'],956cc5ac-6a70-4544-a95c-f0568aa2a43b,2024-01-18 03:05:00+00:00,2024-01-18 13:58:00+00:00,,,,,1.08524,True,
O-20240118-162500-001-000-67,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-067,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-091,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0866099929000002,0.0,['108.66 USD'],NO_TRIGGER,FILLED,OTO,OL-20240118-162500-001-000-23,"['O-20240118-162500-001-000-68', 'O-20240118-162500-001-000-69']",,,,,['ENTRY'],c76f5a3e-ce07-400f-8b70-afb455964b8f,2024-01-18 16:25:00+00:00,2024-01-18 16:25:00+00:00,,,,,,,
O-20240118-162500-001-000-69,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-069,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-093,LIMIT,SELL,100000,GTC,True,False,100000,MAKER,1.0906,0.0,['109.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20240118-162500-001-000-23,['O-20240118-162500-001-000-68'],O-20240118-162500-001-000-67,,,,['TAKE_PROFIT'],d2d1c979-ca03-4f2b-9460-e78c2a741265,2024-01-18 16:25:00+00:00,2024-01-22 02:18:00+00:00,,,,,1.09060,True,
O-20240122-035000-001-000-70,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-070,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-095,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0902200035,0.0,['109.02 USD'],NO_TRIGGER,FILLED,OTO,OL-20240122-035000-001-000-24,"['O-20240122-035000-001-000-71', 'O-20240122-035000-001-000-72']",,,,,['ENTRY'],2afc7f56-3705-4db1-b21c-e8dc7d1a2304,2024-01-22 03:50:00+00:00,2024-01-22 03:50:00+00:00,,,,,,,
O-20240122-035000-001-000-72,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-072,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-097,LIMIT,BUY,100000,GTC,True,False,100000,MAKER,1.08627,0.0,['108.63 USD'],NO_TRIGGER,FILLED,OUO,OL-20240122-035000-001-000-24,['O-20240122-035000-001-000-71'],O-20240122-035000-001-000-70,,,,['TAKE_PROFIT'],f14b0f55-77f5-4538-9aa6-a624156c5a3e,2024-01-22 03:50:00+00:00,2024-01-23 11:27:00+00:00,,,,,1.08627,True,
O-20240123-133000-001-000-73,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-073,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-099,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0870799845,0.0,['108.71 USD'],NO_TRIGGER,FILLED,OTO,OL-20240123-133000-001-000-25,"['O-20240123-133000-001-000-74', 'O-20240123-133000-001-000-75']",,,,,['ENTRY'],1c3a9b7d-404d-4d5d-be3b-b750e278f9d2,2024-01-23 13:30:00+00:00,2024-01-23 13:30:00+00:00,,,,,,,
O-20240123-133000-001-000-74,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-074,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-101,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0850600102999999,9.989700000101465e-06,['108.50 USD'],NO_TRIGGER,FILLED,OUO,OL-20240123-133000-001-000-25,['O-20240123-133000-001-000-75'],O-20240123-133000-001-000-73,,,,['STOP_LOSS'],46d08153-6b1e-4319-bf50-f8ae86f43e68,2024-01-23 13:30:00+00:00,2024-01-23 14:52:00+00:00,1.08507,DEFAULT,,,,,
O-20240123-182000-001-000-76,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-076,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-103,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0837899915,0.0,['108.38 USD'],NO_TRIGGER,FILLED,OTO,OL-20240123-182000-001-000-26,"['O-20240123-182000-001-000-77', 'O-20240123-182000-001-000-78']",,,,,['ENTRY'],64d2752d-3dbc-4bc3-b6b9-16bf4b36be77,2024-01-23 18:20:00+00:00,2024-01-23 18:20:00+00:00,,,,,,,
O-20240123-182000-001-000-78,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-078,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-105,LIMIT,SELL,100000,GTC,True,False,100000,MAKER,1.08778,0.0,['108.77 USD'],NO_TRIGGER,FILLED,OUO,OL-20240123-182000-001-000-26,['O-20240123-182000-001-000-77'],O-20240123-182000-001-000-76,,,,['TAKE_PROFIT'],9cff4c29-d0d3-4ead-8a23-fae3048d3443,2024-01-23 18:20:00+00:00,2024-01-24 07:43:00+00:00,,,,,1.08778,True,
O-20240124-084000-001-000-79,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-079,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-107,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0864800114,0.0,['108.64 USD'],NO_TRIGGER,FILLED,OTO,OL-20240124-084000-001-000-27,"['O-20240124-084000-001-000-80', 'O-20240124-084000-001-000-81']",,,,,['ENTRY'],92baa270-48b6-4433-adf2-2c5e02201c26,2024-01-24 08:40:00+00:00,2024-01-24 08:40:00+00:00,,,,,,,
O-20240124-084000-001-000-80,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-080,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-109,STOP_MARKET,BUY,100000,GTC,True,False,100000,TAKER,1.088529987,9.98700000010011e-06,['108.85 USD'],NO_TRIGGER,FILLED,OUO,OL-20240124-084000-001-000-27,['O-20240124-084000-001-000-81'],O-20240124-084000-001-000-79,,,,['STOP_LOSS'],c67c6a59-9430-405d-a9fd-2cfd9f4001d6,2024-01-24 08:40:00+00:00,2024-01-24 09:14:00+00:00,1.08852,DEFAULT,,,,,
O-20240124-120500-001-000-82,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-082,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-111,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0892100053,0.0,['108.92 USD'],NO_TRIGGER,FILLED,OTO,OL-20240124-120500-001-000-28,"['O-20240124-120500-001-000-83', 'O-20240124-120500-001-000-84']",,,,,['ENTRY'],18bef773-e4fb-47b1-9fd6-db1b0fdb549c,2024-01-24 12:05:00+00:00,2024-01-24 12:05:00+00:00,,,,,,,
O-20240124-120500-001-000-83,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-083,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-113,STOP_MARKET,BUY,100000,GTC,True,False,100000,TAKER,1.0912699767,9.976700000136063e-06,['109.12 USD'],NO_TRIGGER,FILLED,OUO,OL-20240124-120500-001-000-28,['O-20240124-120500-001-000-84'],O-20240124-120500-001-000-82,,,,['STOP_LOSS'],0890491f-c48f-4400-a8f0-4797a55a3594,2024-01-24 12:05:00+00:00,2024-01-24 13:29:00+00:00,1.09126,DEFAULT,,,,,
O-20240124-150000-001-000-85,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-085,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-115,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0902600277,0.0,['109.02 USD'],NO_TRIGGER,FILLED,OTO,OL-20240124-150000-001-000-29,"['O-20240124-150000-001-000-86', 'O-20240124-150000-001-000-87']",,,,,['ENTRY'],d7fcbeac-1c83-4190-9fd3-c5153080660f,2024-01-24 15:00:00+00:00,2024-01-24 15:00:00+00:00,,,,,,,
O-20240124-150000-001-000-87,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-087,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-117,LIMIT,BUY,100000,GTC,True,False,100000,MAKER,1.0863,0.0,['108.63 USD'],NO_TRIGGER,FILLED,OUO,OL-20240124-150000-001-000-29,['O-20240124-150000-001-000-86'],O-20240124-150000-001-000-85,,,,['TAKE_PROFIT'],dac8f134-0ba0-4e4f-9eb7-6759de4d2139,2024-01-24 15:00:00+00:00,2024-01-25 14:03:00+00:00,,,,,1.08630,True,
O-20240125-172500-001-000-88,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-088,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-119,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0847299945,0.0,['108.47 USD'],NO_TRIGGER,FILLED,OTO,OL-20240125-172500-001-000-30,"['O-20240125-172500-001-000-89', 'O-20240125-172500-001-000-90']",,,,,['ENTRY'],649879ce-c799-4fd0-b384-5a0f83671b8d,2024-01-25 17:25:00+00:00,2024-01-25 17:25:00+00:00,,,,,,,
O-20240125-172500-001-000-89,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-089,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-121,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0827100091,9.990899999978708e-06,['108.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20240125-172500-001-000-30,['O-20240125-172500-001-000-90'],O-20240125-172500-001-000-88,,,,['STOP_LOSS'],7d7c732b-0380-4ce9-9c49-0cdbaebca0d6,2024-01-25 17:25:00+00:00,2024-01-25 19:02:00+00:00,1.08272,DEFAULT,,,,,
O-20240125-200500-001-000-91,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-091,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-123,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0837199987,0.0,['108.37 USD'],NO_TRIGGER,FILLED,OTO,OL-20240125-200500-001-000-31,"['O-20240125-200500-001-000-92', 'O-20240125-200500-001-000-93']",,,,,['ENTRY'],a809739e-e021-4bb4-ba0c-1e7ec2cbb7a7,2024-01-25 20:05:00+00:00,2024-01-25 20:05:00+00:00,,,,,,,
O-20240125-200500-001-000-92,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-092,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-125,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0817000141000002,9.985899999787051e-06,['108.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20240125-200500-001-000-31,['O-20240125-200500-001-000-93'],O-20240125-200500-001-000-91,,,,['STOP_LOSS'],409f2d3f-9f7a-4cfb-9b3a-59e681615ea1,2024-01-25 20:05:00+00:00,2024-01-26 07:17:00+00:00,1.08171,DEFAULT,,,,,
O-20240126-084000-001-000-94,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-094,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-127,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0832499883,0.0,['108.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20240126-084000-001-000-32,"['O-20240126-084000-001-000-95', 'O-20240126-084000-001-000-96']",,,,,['ENTRY'],78a75824-94d3-4a37-9fe8-802f431b75ee,2024-01-26 08:40:00+00:00,2024-01-26 08:40:00+00:00,,,,,,,
O-20240126-084000-001-000-96,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-096,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-129,LIMIT,SELL,100000,GTC,True,False,100000,MAKER,1.08724,0.0,['108.72 USD'],NO_TRIGGER,FILLED,OUO,OL-20240126-084000-001-000-32,['O-20240126-084000-001-000-95'],O-20240126-084000-001-000-94,,,,['TAKE_PROFIT'],472c82e5-e9ee-48cd-8301-9ea3c01aaf80,2024-01-26 08:40:00+00:00,2024-01-26 11:11:00+00:00,,,,,1.08724,True,
O-20240126-133500-001-000-97,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-097,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-131,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0860400360999998,0.0,['108.60 USD'],NO_TRIGGER,FILLED,OTO,OL-20240126-133500-001-000-33,"['O-20240126-133500-001-000-98', 'O-20240126-133500-001-000-99']",,,,,['ENTRY'],2faa29da-bd08-4cc7-aa7f-49a10dda5512,2024-01-26 13:35:00+00:00,2024-01-26 13:35:00+00:00,,,,,,,
O-20240126-133500-001-000-98,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-098,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-133,STOP_MARKET,BUY,100000,GTC,True,False,100000,TAKER,1.0880799701,9.970099999812021e-06,['108.81 USD'],NO_TRIGGER,FILLED,OUO,OL-20240126-133500-001-000-33,['O-20240126-133500-001-000-99'],O-20240126-133500-001-000-97,,,,['STOP_LOSS'],cfc0b06c-43f7-4196-902f-10384b79ae5b,2024-01-26 13:35:00+00:00,2024-01-26 13:48:00+00:00,1.08807,DEFAULT,,,,,
O-20240126-135000-001-000-100,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-100,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-135,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0880599867,0.0,['108.80 USD'],NO_TRIGGER,FILLED,OTO,OL-20240126-135000-001-000-34,"['O-20240126-135000-001-000-101', 'O-20240126-135000-001-000-102']",,,,,['ENTRY'],dbe8af0d-7f73-41a0-bb51-876862cc7fa4,2024-01-26 13:50:00+00:00,2024-01-26 13:50:00+00:00,,,,,,,
O-20240126-135000-001-000-101,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-101,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-137,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0860400138999997,9.986100000247689e-06,['108.60 USD'],NO_TRIGGER,FILLED,OUO,OL-20240126-135000-001-000-34,['O-20240126-135000-001-000-102'],O-20240126-135000-001-000-100,,,,['STOP_LOSS'],eed65191-3d5f-4878-938a-618097a6edbf,2024-01-26 13:50:00+00:00,2024-01-26 15:16:00+00:00,1.08605,DEFAULT,,,,,
O-20240126-163500-001-000-103,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-103,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-139,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.0867799964,0.0,['108.68 USD'],NO_TRIGGER,FILLED,OTO,OL-20240126-163500-001-000-35,"['O-20240126-163500-001-000-104', 'O-20240126-163500-001-000-105']",,,,,['ENTRY'],61b042e8-8071-4043-8526-ca9d42f4866d,2024-01-26 16:35:00+00:00,2024-01-26 16:35:00+00:00,,,,,,,
O-20240126-163500-001-000-104,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-104,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-141,STOP_MARKET,SELL,100000,GTC,True,False,100000,TAKER,1.0846700006999999,9.999930000015311e-05,['108.47 USD'],NO_TRIGGER,FILLED,OUO,OL-20240126-163500-001-000-35,['O-20240126-163500-001-000-105'],O-20240126-163500-001-000-103,,,,['STOP_LOSS'],f542f8a8-b549-4d87-8c89-aebc0aa39156,2024-01-26 16:35:00+00:00,2024-01-28 22:00:00+00:00,1.08477,DEFAULT,,,,,
O-20240128-220000-001-000-106,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-106,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-143,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0842900007,0.0,['108.43 USD'],NO_TRIGGER,FILLED,OTO,OL-20240128-220000-001-000-36,"['O-20240128-220000-001-000-107', 'O-20240128-220000-001-000-108']",,,,,['ENTRY'],2c748de8-810c-438b-a1c0-50d4d22b2597,2024-01-28 22:00:00+00:00,2024-01-28 22:00:00+00:00,,,,,,,
O-20240128-220000-001-000-108,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-108,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-145,LIMIT,BUY,100000,GTC,True,False,100000,MAKER,1.08061,0.0,['108.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20240128-220000-001-000-36,['O-20240128-220000-001-000-107'],O-20240128-220000-001-000-106,,,,['TAKE_PROFIT'],1874d5e9-50dc-4f2d-9e1c-4390e6cde241,2024-01-28 22:00:00+00:00,2024-01-29 14:34:00+00:00,,,,,1.08061,True,
O-20240129-170000-001-000-109,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-109,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-147,MARKET,BUY,100000,GTC,False,False,100000,TAKER,1.080599997,0.0,['108.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20240129-170000-001-000-37,"['O-20240129-170000-001-000-110', 'O-20240129-170000-001-000-111']",,,,,['ENTRY'],cd014026-8c6e-446e-b3e8-0c355ad773ea,2024-01-29 17:00:00+00:00,2024-01-29 17:00:00+00:00,,,,,,,
O-20240129-170000-001-000-111,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-111,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-149,LIMIT,SELL,100000,GTC,True,False,100000,MAKER,1.08459,0.0,['108.46 USD'],NO_TRIGGER,FILLED,OUO,OL-20240129-170000-001-000-37,['O-20240129-170000-001-000-110'],O-20240129-170000-001-000-109,,,,['TAKE_PROFIT'],3a6be127-2dd9-4486-94c8-2a96640f05c7,2024-01-29 17:00:00+00:00,2024-01-30 11:38:00+00:00,,,,,1.08459,True,
O-20240130-133500-001-000-112,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-112,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-151,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0838000146000002,0.0,['108.38 USD'],NO_TRIGGER,FILLED,OTO,OL-20240130-133500-001-000-38,"['O-20240130-133500-001-000-113', 'O-20240130-133500-001-000-114']",,,,,['ENTRY'],0beffa1c-55c9-4927-93dd-14cf0f53bf4c,2024-01-30 13:35:00+00:00,2024-01-30 13:35:00+00:00,,,,,,,
O-20240130-133500-001-000-113,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-113,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-153,STOP_MARKET,BUY,100000,GTC,True,False,100000,TAKER,1.0858499845,9.984500000115304e-06,['108.59 USD'],NO_TRIGGER,FILLED,OUO,OL-20240130-133500-001-000-38,['O-20240130-133500-001-000-114'],O-20240130-133500-001-000-112,,,,['STOP_LOSS'],00d181b3-7108-47b0-b4d3-aa8570a61236,2024-01-30 13:35:00+00:00,2024-01-31 13:42:00+00:00,1.08584,DEFAULT,,,,,
O-20240131-154500-001-000-115,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-115,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-155,MARKET,SELL,100000,GTC,False,False,100000,TAKER,1.0856000149,0.0,['108.56 USD'],NO_TRIGGER,FILLED,OTO,OL-20240131-154500-001-000-39,"['O-20240131-154500-001-000-116', 'O-20240131-154500-001-000-117']",,,,,['ENTRY'],336057a9-93d0-4d70-9c33-25c8f84b3a3c,2024-01-31 15:45:00+00:00,2024-01-31 15:45:00+00:00,,,,,,,
O-20240131-182900-001-000-118,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-1-118,EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,FOREX_MS-001,FOREX_MS-1-157,MARKET,BUY,100000,GTC,True,False,100000,TAKER,1.0848199955,0.0,['108.48 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a43358a3-c5e9-4483-ab9b-248a1059fc37,2024-01-31 18:29:00+00:00,2024-01-31 18:29:00+00:00,,,,,,,
