position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-1512796c-4dcf-48f3-93d1-f54b18fd3427,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240102-011500-001-000-1,O-20240102-011500-001-000-2,BUY,FLAT,0,100000,1704158100000000000,2024-01-02 01:15:00+00:00,1704163980000000000,2024-01-02 02:53:00+00:00,5880000000000,1.1040699922000001,1.1020500039999999,['220.61 USD'],-0.00183,-422.61 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-4b312d91-18b5-4fad-af0d-539e5562a72a,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240102-052000-001-000-4,O-20240102-052000-001-000-5,BUY,FLAT,0,100000,1704172800000000000,2024-01-02 05:20:00+00:00,1704190140000000000,2024-01-02 10:09:00+00:00,17340000000000,1.1025699994,1.100550011,['220.31 USD'],-0.00183,-422.31 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-e3358985-21b1-4322-a81c-22f342180f52,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240102-150000-001-000-7,O-20240102-150000-001-000-8,BUY,FLAT,0,100000,1704207600000000000,2024-01-02 15:00:00+00:00,1704210900000000000,2024-01-02 15:55:00+00:00,3300000000000,1.0966099807000003,1.0945900063,['219.12 USD'],-0.00184,-421.12 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-f7a36451-c0af-4b18-b1ab-0b8c3c6a17eb,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240102-182500-001-000-10,O-20240102-182500-001-000-11,BUY,FLAT,0,100000,1704219900000000000,2024-01-02 18:25:00+00:00,1704276060000000000,2024-01-03 10:01:00+00:00,56160000000000,1.0954699973,1.0934500038,['218.89 USD'],-0.00184,-420.89 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-47817ba3-7798-46ea-b529-8c4b5221c2af,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240103-150000-001-000-13,O-20240103-150000-001-000-14,BUY,FLAT,0,100000,1704294000000000000,2024-01-03 15:00:00+00:00,1704296400000000000,2024-01-03 15:40:00+00:00,2400000000000,1.0925099649,1.0904900172,['218.30 USD'],-0.00185,-420.29 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-6a2c5ea2-1bd2-49c7-bf00-164acc9ea5b0,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240103-181000-001-000-16,O-20240103-181000-001-000-18,BUY,FLAT,0,100000,1704305400000000000,2024-01-03 18:10:00+00:00,1704358500000000000,2024-01-04 08:55:00+00:00,53100000000000,1.0912599914,1.09525,['218.64 USD'],0.00366,180.35 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-6f9dfb78-50f0-48aa-8ee8-cc49ef1f3423,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240104-110500-001-000-19,O-20240104-110500-001-000-21,SELL,FLAT,0,100000,1704366300000000000,2024-01-04 11:05:00+00:00,1704443460000000000,2024-01-05 08:31:00+00:00,77160000000000,1.0955200038,1.09155,['218.71 USD'],0.00362,178.29 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-bbe4ab12-f18c-434a-8061-116b8981398e,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240105-112000-001-000-22,O-20240105-112000-001-000-23,BUY,FLAT,0,100000,1704453600000000000,2024-01-05 11:20:00+00:00,1704461400000000000,2024-01-05 13:30:00+00:00,7800000000000,1.0915799971,1.0895600522,['218.12 USD'],-0.00185,-420.11 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-1e3e041b-6059-4ae0-bea7-5583162470a5,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240105-133000-001-000-25,O-20240105-133000-001-000-26,SELL,FLAT,0,100000,1704461400000000000,2024-01-05 13:30:00+00:00,1704461640000000000,2024-01-05 13:34:00+00:00,240000000000,1.0881400524000002,1.0901999544,['217.83 USD'],-0.00189,-423.82 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-66ac919f-7e1b-4aaa-b5b8-4c308f687cd1,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240105-140000-001-000-28,O-20240105-140000-001-000-30,BUY,FLAT,0,100000,1704463200000000000,2024-01-05 14:00:00+00:00,1704466800000000000,2024-01-05 15:00:00+00:00,3600000000000,1.0927599748999999,1.09675,['218.94 USD'],0.00365,180.05 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-1b35c512-c8e8-4bab-ab17-268ac0034f03,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240105-165500-001-000-31,O-20240105-165500-001-000-32,SELL,FLAT,0,100000,1704473700000000000,2024-01-05 16:55:00+00:00,1704730320000000000,2024-01-08 16:12:00+00:00,256620000000000,1.0957300096000002,1.0977799938000001,['219.36 USD'],-0.00187,-424.35 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-68faed59-95fc-46be-ad85-1f5448a73d1a,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240108-173500-001-000-34,O-20240108-173500-001-000-36,SELL,FLAT,0,100000,1704735300000000000,2024-01-08 17:35:00+00:00,1704815340000000000,2024-01-09 15:49:00+00:00,80040000000000,1.0964500069,1.0925,['218.90 USD'],0.0036,176.11 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-42176283-5597-49f1-85ce-39e09500962b,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240109-171000-001-000-37,O-20240109-171000-001-000-39,BUY,FLAT,0,100000,1704820200000000000,2024-01-09 17:10:00+00:00,1704932160000000000,2024-01-11 00:16:00+00:00,111960000000000,1.0935699938999999,1.09756,['219.12 USD'],0.00365,179.89 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-758dba3a-4d12-4b6a-b67b-40dc6ea6e460,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240111-044500-001-000-40,O-20240111-044500-001-000-41,SELL,FLAT,0,100000,1704948300000000000,2024-01-11 04:45:00+00:00,1704979800000000000,2024-01-11 13:30:00+00:00,31500000000000,1.0978400016,1.0998899698,['219.78 USD'],-0.00187,-424.77 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-68f6795f-abd7-4afd-bf25-2dd336dd7a45,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240111-133500-001-000-43,O-20240111-133500-001-000-45,SELL,FLAT,0,100000,1704980100000000000,2024-01-11 13:35:00+00:00,1704981240000000000,2024-01-11 13:54:00+00:00,1140000000000,1.0976300464,1.09367,['219.12 USD'],0.00361,176.87 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-59d384fa-199a-46fc-99aa-0550e06cd6a6,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240111-175000-001-000-46,O-20240111-175000-001-000-47,BUY,FLAT,0,100000,1704995400000000000,2024-01-11 17:50:00+00:00,1705365660000000000,2024-01-16 00:41:00+00:00,370260000000000,1.0951799958000001,1.0931600086,['218.83 USD'],-0.00184,-420.83 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-2c976cd8-b5f0-407d-a907-64522e1eee0c,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240116-063500-001-000-49,O-20240116-063500-001-000-50,BUY,FLAT,0,100000,1705386900000000000,2024-01-16 06:35:00+00:00,1705394040000000000,2024-01-16 08:34:00+00:00,7140000000000,1.0920999915000003,1.0900800149,['218.22 USD'],-0.00185,-420.22 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-95a1b962-e9c0-4bcc-aa6b-a315d24a430c,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240116-114500-001-000-52,O-20240116-114500-001-000-53,BUY,FLAT,0,100000,1705405500000000000,2024-01-16 11:45:00+00:00,1705413180000000000,2024-01-16 13:53:00+00:00,7680000000000,1.0894599941,1.0874400227,['217.69 USD'],-0.00185,-419.69 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-34e35876-c695-4a03-9159-a0f9bdfaf267,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240116-153500-001-000-55,O-20240116-153500-001-000-56,BUY,FLAT,0,100000,1705419300000000000,2024-01-16 15:35:00+00:00,1705471620000000000,2024-01-17 06:07:00+00:00,52320000000000,1.0880099935999998,1.0859900055,['217.40 USD'],-0.00186,-419.40 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-f24e1451-7b88-4ea2-bea1-f46411623aa2,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240117-071500-001-000-58,O-20240117-071500-001-000-59,BUY,FLAT,0,100000,1705475700000000000,2024-01-17 07:15:00+00:00,1705506780000000000,2024-01-17 15:53:00+00:00,31080000000000,1.0866299946,1.0846100152,['217.12 USD'],-0.00186,-419.12 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-f05c665e-b953-490b-b59b-7b8dcfcdcd04,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240117-170500-001-000-61,O-20240117-170500-001-000-63,BUY,FLAT,0,100000,1705511100000000000,2024-01-17 17:05:00+00:00,1705544340000000000,2024-01-18 02:19:00+00:00,33240000000000,1.0861899895,1.09018,['217.63 USD'],0.00367,181.36 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-7ed748d4-24ca-4197-bcf0-5f690f600dda,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240118-030500-001-000-64,O-20240118-030500-001-000-66,SELL,FLAT,0,100000,1705547100000000000,2024-01-18 03:05:00+00:00,1705586280000000000,2024-01-18 13:58:00+00:00,39180000000000,1.0892000064999998,1.08524,['217.44 USD'],0.00364,178.56 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-f420b350-8264-424b-9dca-b47db38a49e6,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240118-162500-001-000-67,O-20240118-162500-001-000-69,BUY,FLAT,0,100000,1705595100000000000,2024-01-18 16:25:00+00:00,1705889880000000000,2024-01-22 02:18:00+00:00,294780000000000,1.0866099929000002,1.0906,['217.72 USD'],0.00367,181.28 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-8a56c14a-fff7-43a6-af8b-9ffc97b439bf,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240122-035000-001-000-70,O-20240122-035000-001-000-72,SELL,FLAT,0,100000,1705895400000000000,2024-01-22 03:50:00+00:00,1706009220000000000,2024-01-23 11:27:00+00:00,113820000000000,1.0902200035,1.08627,['217.65 USD'],0.00362,177.35 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-5aefdf2d-ee63-4a93-a3da-2d3f4ea16313,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240123-133000-001-000-73,O-20240123-133000-001-000-74,BUY,FLAT,0,100000,1706016600000000000,2024-01-23 13:30:00+00:00,1706021520000000000,2024-01-23 14:52:00+00:00,4920000000000,1.0870799845,1.0850600102999999,['217.21 USD'],-0.00186,-419.21 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-382ba52c-8a58-4037-81ca-974219ad496e,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240123-182000-001-000-76,O-20240123-182000-001-000-78,BUY,FLAT,0,100000,1706034000000000000,2024-01-23 18:20:00+00:00,1706082180000000000,2024-01-24 07:43:00+00:00,48180000000000,1.0837899915,1.08778,['217.15 USD'],0.00368,181.84 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-37d01cd7-f3d2-454b-b121-afc417fffb57,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240124-084000-001-000-79,O-20240124-084000-001-000-80,SELL,FLAT,0,100000,1706085600000000000,2024-01-24 08:40:00+00:00,1706087640000000000,2024-01-24 09:14:00+00:00,2040000000000,1.0864800114,1.088529987,['217.49 USD'],-0.00189,-422.50 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-1da88409-968e-4701-b1ec-529208e9c45e,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240124-120500-001-000-82,O-20240124-120500-001-000-83,SELL,FLAT,0,100000,1706097900000000000,2024-01-24 12:05:00+00:00,1706102940000000000,2024-01-24 13:29:00+00:00,5040000000000,1.0892100053,1.0912699767,['218.04 USD'],-0.00189,-424.05 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-8ea85287-18bf-4643-b0ea-fca22fa84ca1,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240124-150000-001-000-85,O-20240124-150000-001-000-87,SELL,FLAT,0,100000,1706108400000000000,2024-01-24 15:00:00+00:00,1706191380000000000,2024-01-25 14:03:00+00:00,82980000000000,1.0902600277,1.0863,['217.65 USD'],0.00363,178.35 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-ec18fe62-cdb1-414d-99dd-2f41e2bf32d2,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240125-172500-001-000-88,O-20240125-172500-001-000-89,BUY,FLAT,0,100000,1706203500000000000,2024-01-25 17:25:00+00:00,1706209320000000000,2024-01-25 19:02:00+00:00,5820000000000,1.0847299945,1.0827100091,['216.74 USD'],-0.00186,-418.74 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-8e7a6593-25d2-4eb2-b39f-a465101eb788,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240125-200500-001-000-91,O-20240125-200500-001-000-92,BUY,FLAT,0,100000,1706213100000000000,2024-01-25 20:05:00+00:00,1706253420000000000,2024-01-26 07:17:00+00:00,40320000000000,1.0837199987,1.0817000141000002,['216.54 USD'],-0.00186,-418.54 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-812a90e8-0226-4d01-8587-8116477940d0,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240126-084000-001-000-94,O-20240126-084000-001-000-96,BUY,FLAT,0,100000,1706258400000000000,2024-01-26 08:40:00+00:00,1706267460000000000,2024-01-26 11:11:00+00:00,9060000000000,1.0832499883,1.08724,['217.05 USD'],0.00368,181.95 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-2a85467b-390f-4d9f-969a-0b1295051b30,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240126-133500-001-000-97,O-20240126-133500-001-000-98,SELL,FLAT,0,100000,1706276100000000000,2024-01-26 13:35:00+00:00,1706276880000000000,2024-01-26 13:48:00+00:00,780000000000,1.0860400360999998,1.0880799701,['217.41 USD'],-0.00188,-421.41 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-dbbc0dd9-6d2b-48fa-8dc9-6f2814b37e23,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240126-135000-001-000-100,O-20240126-135000-001-000-101,BUY,FLAT,0,100000,1706277000000000000,2024-01-26 13:50:00+00:00,1706282160000000000,2024-01-26 15:16:00+00:00,5160000000000,1.0880599867,1.0860400138999997,['217.40 USD'],-0.00186,-419.41 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-b586af65-6de9-4d9b-9a1f-78e23ed729af,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240126-163500-001-000-103,O-20240126-163500-001-000-104,BUY,FLAT,0,100000,1706286900000000000,2024-01-26 16:35:00+00:00,1706479200000000000,2024-01-28 22:00:00+00:00,192300000000000,1.0867799964,1.0846700006999999,['217.15 USD'],-0.00194,-428.14 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-d4044d3b-c9a7-4949-953c-1f92051af781,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240128-220000-001-000-106,O-20240128-220000-001-000-108,SELL,FLAT,0,100000,1706479200000000000,2024-01-28 22:00:00+00:00,1706538840000000000,2024-01-29 14:34:00+00:00,59640000000000,1.0842900007,1.08061,['216.49 USD'],0.00339,151.51 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-57e329e5-7a0b-42f5-bea8-6456bc66fce6,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240129-170000-001-000-109,O-20240129-170000-001-000-111,BUY,FLAT,0,100000,1706547600000000000,2024-01-29 17:00:00+00:00,1706614680000000000,2024-01-30 11:38:00+00:00,67080000000000,1.080599997,1.08459,['216.52 USD'],0.00369,182.48 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000-c2a9bdd7-db83-47ec-8f96-1752fef310ec,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240130-133500-001-000-112,O-20240130-133500-001-000-113,SELL,FLAT,0,100000,1706621700000000000,2024-01-30 13:35:00+00:00,1706708520000000000,2024-01-31 13:42:00+00:00,86820000000000,1.0838000146000002,1.0858499845,['216.97 USD'],-0.00189,-421.96 USD,True
EURUSD.FOREX_MS-InternalEmaCrossStrategy-000,AGG-DEMO-001,InternalEmaCrossStrategy-000,EURUSD.FOREX_MS,FOREX_MS-001,O-20240131-154500-001-000-115,O-20240131-182900-001-000-118,SELL,FLAT,0,100000,1706715900000000000,2024-01-31 15:45:00+00:00,1706725740000000000,2024-01-31 18:29:00+00:00,9840000000000,1.0856000149,1.0848199955,['217.04 USD'],0.00072,-139.04007 USD,False
